"","baseMean","log2FoldChange","lfcSE","pvalue","padj","abslog2FoldChange"
"LOC550734",3447.0010173836,-0.183887366150054,0.0413566409243528,6.6791593604928e-06,3.63682277018374e-05,0.183887366150054
"LOC550735",276.26005530801,2.01435051988034,0.345251555262026,1.41247684271186e-10,1.91117097885544e-09,2.01435051988034
"LOC550738",1967.16370655029,0.126236365890876,0.105231988059993,0.210128536323632,0.314977508853968,0.126236365890876
"LOC550739",788.877606410462,-0.19877113204901,0.0468098541883468,1.90324104725585e-05,9.46284333775808e-05,0.19877113204901
"LOC550745",2147.37007432612,-0.00696070356882622,0.0619688012698555,0.900704927840262,0.933942335023451,0.00696070356882622
"LOC550748",982.888705433126,0.0154435892435841,0.0428492409500341,0.714435316570394,0.793937613477012,0.0154435892435841
"LOC550749",4881.77636304427,0.662704907804838,0.131792603548717,1.46192843964916e-07,1.12940003020817e-06,0.662704907804838
"LOC550767",541.504689659988,-0.259506655736441,0.0726552754241796,0.000305403321323845,0.00116241966594285,0.259506655736441
"LOC550780",2562.2366302799,-0.141316862846677,0.0614156326607407,0.0180753957393688,0.0411104608887626,0.141316862846677
"LOC550785",46819.821568297,0.112525112055353,0.202161562364864,0.529747287247514,0.641174999994303,0.112525112055353
"LOC550789",615.135315937073,-0.225881553434655,0.106841528841036,0.0306930789153627,0.0642946551443773,0.225881553434655
"LOC550791",44.6144276063135,-0.100117602678317,0.0929969352171049,0.268975222887392,0.383351925069902,0.100117602678317
"LOC550794",5001.92572101823,-0.131974963911889,0.0436898185978163,0.00343570654842108,0.00973644296433907,0.131974963911889
"LOC550798",10019.7454640807,0.0450398218458464,0.129853235467415,0.713257976253172,0.793231789630095,0.0450398218458464
"LOC550799",2362.23588680069,0.104333513756654,0.131133470210257,0.390119284611169,0.509820914145726,0.104333513756654
"LOC550801",652.516287318606,-0.00549408089370301,0.0822855576532437,0.940717427588961,0.960243918759916,0.00549408089370301
"LOC550804",59618.0588233339,-0.972214358588912,0.10646242085173,1.17183099520304e-20,4.89825355994872e-19,0.972214358588912
"LOC550806",5052.52490969452,-0.236281361994197,0.0727671145700594,0.00101575707600101,0.00336020938878346,0.236281361994197
"LOC550808",1759.15609535256,-0.318808358186929,0.0744331474196127,1.30260378175308e-05,6.67206768561842e-05,0.318808358186929
"LOC550811",643.322037872169,0.0163631140418229,0.0707888047846247,0.807045254270193,0.86546249367586,0.0163631140418229
"LOC550814",572.73019492774,-0.133960965699734,0.0754716177579175,0.0710904317019556,0.129864587582283,0.133960965699734
"LOC550818",2055.09374008339,0.0113139686990265,0.0857250404294296,0.892866866288586,0.928156479531185,0.0113139686990265
"LOC550822",1030.64286857367,-0.243164043580448,0.0712033576716928,0.000475111630875747,0.00171573789810853,0.243164043580448
"LOC550824",17523.0069562466,-0.0660422240606834,0.0573434294256876,0.242469735224764,0.353540025049288,0.0660422240606834
"LOC550827",39085.2224236118,-0.163650266716822,0.0808977117451563,0.0511981002283968,0.0987024485378284,0.163650266716822
"LOC550828",395.316820538936,0.602961369079621,0.290216026520735,0.009422785264223,0.0234298446425464,0.602961369079621
"LOC550829",1777.37155447102,-0.00935417309168125,0.0600482500404957,0.857752447586529,0.902671846564335,0.00935417309168125
"LOC550834",1501.60042098501,-0.118887255237488,0.0592473327325401,0.0469615826331198,0.0918359838158787,0.118887255237488
"LOC550854",646.138526754957,-0.380493599470712,0.078442107237522,6.36239144699652e-07,4.31433542848478e-06,0.380493599470712
"LOC550857",2824.40811203711,0.0523942967262777,0.043965648125023,0.232079993042657,0.341453706922848,0.0523942967262777
"LOC550858",496.144496117707,-0.268017295729425,0.0822672430425552,0.000984923060331555,0.00327486917560242,0.268017295729425
"LOC550865",304.67645347773,-0.141804365932956,0.0631613315795891,0.0243660780632512,0.0530469824502031,0.141804365932956
"LOC550869",118.382390599199,0.487651713430683,0.0957011723727159,1.4915575006887e-07,1.15001244980636e-06,0.487651713430683
"LOC550870",114.674868582955,-0.76199215851301,0.120456430629005,5.77768906977146e-11,8.24659425275673e-10,0.76199215851301
"LOC550875",2326.13906917643,-0.14890176959442,0.0483953151444385,0.00199137590848495,0.0060482657053424,0.14890176959442
"LOC550881",410.743614127365,0.0245875091215756,0.0661188836113885,0.679569694545714,0.765734447382597,0.0245875091215756
"LOC550884",554.169264737606,0.108973810348181,0.103874853216405,0.279229261257943,0.395031944127036,0.108973810348181
"LOC550885",1322.23482849141,-0.136391535417707,0.0563509078422227,0.015346147364522,0.0356159644565468,0.136391535417707
"LOC550886",3648.55559713748,0.0966336582464507,0.0611985471956942,0.10810288587148,0.182837597722514,0.0966336582464507
"LOC550895",591.055066306306,-0.17192640460709,0.0618380688176709,0.00487950705438631,0.0132373194910634,0.17192640460709
"LOC550899",264.29268653385,1.05438294458033,0.176049266246014,2.04685859309764e-10,2.67072831366943e-09,1.05438294458033
"LOC550901",607.059944724845,-0.0948196211090567,0.0565098149989945,0.0849585889488828,0.150182045772198,0.0948196211090567
"LOC550903",2707.26378295846,-0.354412113354083,0.0790841029200974,6.33523642315329e-06,3.46646129483806e-05,0.354412113354083
"LOC550914",3889.67544851862,-0.49415457768357,0.20727699756686,0.00661618709570307,0.0172847887875243,0.49415457768357
"LOC550915",1431.26825551177,-0.398203522753726,0.10505705862846,8.18558242319265e-05,0.00035667928771797,0.398203522753726
"LOC550918",3494.15220594019,-0.157000062604359,0.117451875882211,0.163418924851875,0.256336539617789,0.157000062604359
"LOC550920",487.592172817353,-0.0777134158833985,0.069544507242278,0.256143228755614,0.369199550413264,0.0777134158833985
"LOC550921",1215.34780031369,0.0583326909972556,0.0839203944852018,0.486462898842991,0.602493308789245,0.0583326909972556
"LOC550922",55.05680517618,0.748344536915296,0.158022726495687,5.29091117500554e-07,3.65338197004512e-06,0.748344536915296
"LOC550924",892.751046725979,0.0449134265204052,0.055866732752573,0.417365227565273,0.535207913161384,0.0449134265204052
"LOC550926",1015.33014620342,-0.254769046694699,0.116746420192002,0.0227376968157926,0.0501738317368092,0.254769046694699
"LOC550929",7910.88655337944,-0.183217943345344,0.0687160293535233,0.00664119744499919,0.0173346509581335,0.183217943345344
"LOC550930",1432.31596890977,0.422447927222928,0.173685377211461,0.00780237959577036,0.0198562841463136,0.422447927222928
"LOC550932",61138.1079018382,-0.379978213201785,0.128127991478387,0.00178982413325653,0.00550541436416149,0.379978213201785
"LOC550935",9978.13998460319,-0.302868660290098,0.0913359015088563,0.000633711526375465,0.00221553891943306,0.302868660290098
"LOC550940",890.47292382464,0.120035971529755,0.0375785751221602,0.00134708719715689,0.00431008981834997,0.120035971529755
"LOC550941",326.462127479412,1.44964068442852,0.216929739725812,1.76944013081433e-12,3.15213505191034e-11,1.44964068442852
"LOC550948",1471.30208657761,0.0792056405471017,0.0484504377280373,0.10215682641816,0.17439374218176,0.0792056405471017
"LOC550955",4446.98510046947,0.096568508031184,0.0750874811046109,0.192340817228462,0.293004936202255,0.096568508031184
"LOC550956",1399.49515216051,0.72555973105178,0.0694017431318024,3.60079388446979e-26,2.70151869383554e-24,0.72555973105178
"LOC550958",118.8730681759,0.915596398898752,0.184782330166777,1.20247981725351e-07,9.49010369597779e-07,0.915596398898752
"LOC550961",463.262170066609,-0.0936489629818162,0.0874482689498197,0.273595364934603,0.38875320519541,0.0936489629818162
"LOC550962",190.479269495083,0.0857634156054116,0.100343543147636,0.381703066791495,0.501931518221504,0.0857634156054116
"LOC550964",504.727691491655,0.541600989144551,0.42457182543589,0.0484386909784191,0.0942468648087526,0.541600989144551
"LOC550965",3507.71339913,1.07783987792591,0.365550265659245,0.000143175415934377,0.000589007053812286,1.07783987792591
"LOC550966",522.765356487417,-0.0713128507596581,0.0778723190215439,0.338990719263869,0.459366374697734,0.0713128507596581
"LOC550968",7044.07828697799,-0.337980731467509,0.103836288940076,0.000860000913830663,0.00290740921301966,0.337980731467509
"LOC550969",1233.11134664338,-0.161985173229119,0.0576728315738812,0.00460469811966501,0.0125742852992439,0.161985173229119
"LOC550970",654.035544113468,-0.0104249717056505,0.165430331849512,0.938311841258032,0.958457129523827,0.0104249717056505
"LOC550973",1915.28341304697,0.547515831847993,0.0444419525838698,3.30261432127831e-35,4.95561513028735e-33,0.547515831847993
"LOC550975",1295.97022761042,0.179191874799195,0.0779817543981053,0.0216603012722389,0.0481870682551386,0.179191874799195
"LOC550977",235.682002567783,0.0578006609929051,0.0602936334492447,0.333408481154017,0.453745681793793,0.0578006609929051
"LOC550978",828.548195761014,-0.175895668260813,0.0667100413018445,0.00835643307634499,0.0211239077160997,0.175895668260813
"LOC550981",1869.57426151124,-0.175115703843383,0.0584070005365445,0.00242029655287089,0.00716444543808265,0.175115703843383
"LOC550984",82.3288954992022,0.144309547210798,0.123014696768891,0.219740715016622,0.327081944366595,0.144309547210798
"LOC550987",528.202632214525,-0.343761798664186,0.065373700767946,9.61759356651567e-08,7.7046074676591e-07,0.343761798664186
"LOC550989",779.003095654992,-0.0665508061624952,0.0595192653518569,0.250873290836397,0.36310779420339,0.0665508061624952
"LOC550991",331.146189445397,-0.158670201783448,0.0642587964874533,0.0121363633479013,0.0291432081706681,0.158670201783448
"LOC550992",1211.51106199922,0.169829552303566,0.061012394273993,0.00475880158834257,0.0129497823273568,0.169829552303566
"LOC550996",725.570391994585,-0.24682768358606,0.115920855586079,0.0271631962250532,0.0581415597326303,0.24682768358606
"LOC550998",390.650968806039,0.698429909322164,0.117392932144076,6.7522229676341e-10,7.98262804173632e-09,0.698429909322164
"LOC551005",4517.7251308695,0.724581829501021,0.123013554760734,7.16785087180952e-10,8.43140970891041e-09,0.724581829501021
"LOC551008",105.587472382894,0.573883291884078,0.109707607647735,6.10230729480277e-08,5.09425139646018e-07,0.573883291884078
"LOC551009",3084.19932728354,-1.05881844067418,0.193836973663263,5.62836795158786e-09,5.70835515644578e-08,1.05881844067418
"LOC551010",37.0237606357,1.25349462927988,0.263175303358906,1.69139620646269e-07,1.28713271784391e-06,1.25349462927988
"LOC551012",1105.34082331966,-0.0600091381696365,0.085480599688322,0.472914033319054,0.58964269467947,0.0600091381696365
"LOC551016",2399.23055735621,-0.371466762589854,0.0985676829738102,0.000103991566199846,0.00044355586399526,0.371466762589854
"LOC551020",157.498400514467,0.0488355767849265,0.0664445228812016,0.457638875777107,0.575255654827114,0.0488355767849265
"LOC551021",638.198379903759,0.0268683673629748,0.0581692955169813,0.641195460692639,0.735956817882382,0.0268683673629748
"LOC551028",1331.35029580576,1.11873797655753,0.185877015810561,1.8527091908064e-10,2.44190409563042e-09,1.11873797655753
"LOC551029",328.89305963804,-0.181127045435263,0.0573595738099774,0.00145209464994874,0.00459457036577454,0.181127045435263
"LOC551031",4192.04712091991,-0.138765311966409,0.0901909402541046,0.116148476078228,0.194172513072358,0.138765311966409
"LOC551033",397.027650318449,-0.084702329414441,0.057789911822897,0.138782225176823,0.224351818158776,0.084702329414441
"LOC551034",504.430433601301,-0.0621286735931183,0.101142791313052,0.548678379980547,0.657021870195654,0.0621286735931183
"LOC551036",3442.68619172546,-0.288631024828473,0.0622063945332396,2.41986714568982e-06,1.46140996249503e-05,0.288631024828473
"LOC551039",10375.553471066,-0.410829066515955,0.0458021331036434,1.39013252460044e-19,5.38745399600118e-18,0.410829066515955
"LOC551041",1760.52296966052,0.0928610665464562,0.0410718847993991,0.0227990684353435,0.0502808172163671,0.0928610665464562
"LOC551042",1381.8523390883,-0.209905216594433,0.0591638188401082,0.000396991032009069,0.00146085304312664,0.209905216594433
"LOC551043",15.94037186063,0.832097696347921,0.233231396865089,7.01820463795687e-05,0.000309966290877914,0.832097696347921
"LOC551044",408.721461995033,1.99040894989859,0.450964719837787,1.99928946322719e-07,1.49232677790887e-06,1.99040894989859
"LOC551045",1684.32577421562,-0.0629635599042798,0.0568637080486705,0.262817774036886,0.376383680863432,0.0629635599042798
"LOC551046",71.1702589877014,0.389070118334261,0.237544242900226,0.052509610966992,0.100832237367953,0.389070118334261
"LOC551047",1014.5831229486,-0.291530656732875,0.0500296643535073,4.02891432780026e-09,4.2002716619836e-08,0.291530656732875
"LOC551053",28.0605264312203,1.00683937505777,0.236113000492653,2.04487386003076e-06,1.25173659298117e-05,1.00683937505777
"LOC551055",451.804963164073,0.57892255180003,0.118319213999613,3.30552516920657e-07,2.37494576920772e-06,0.57892255180003
"LOC551057",634.425948888759,-0.218751075342792,0.0510403941088121,1.53800020941865e-05,7.75226289880961e-05,0.218751075342792
"LOC551061",2597.41392016229,-0.807362038541301,0.18087013151666,1.28836528577605e-06,8.20404097101355e-06,0.807362038541301
"LOC551066",2073.75838294559,-0.145317922164706,0.0579131694404587,0.0138027735968658,0.0324914847501442,0.145317922164706
"LOC551069",101.786520657711,-0.717199299222927,0.150231245349787,4.39438442875112e-07,3.08714738019826e-06,0.717199299222927
"LOC551071",1478.26289052572,0.252961346553815,0.0903586196406873,0.00415319059195082,0.0115132502814288,0.252961346553815
"LOC551072",987.719641438999,-0.252148245461421,0.06829958549856,0.00013697192946706,0.00056667354629992,0.252148245461421
"LOC551073",2869.21369415332,-0.205332007617344,0.0644757148902458,0.00129256583364281,0.00416181307206478,0.205332007617344
"LOC551077",1981.67014833946,0.244291316909953,0.266585898165841,0.252964275851585,0.365382436698377,0.244291316909953
"LOC551078",2365.85937137835,-0.360193468047091,0.0422226941058422,2.20473283609865e-18,7.65703059753669e-17,0.360193468047091
"LOC551079",5.28807923120029,0.746867267876723,0.312259940327033,0.00338269206374108,0.00960714096433525,0.746867267876723
"LOC551080",1879.35712120682,-0.0943721987548776,0.086712825204701,0.291673090486044,0.408537799311711,0.0943721987548776
"LOC551083",425.516468205041,0.200242541889755,0.0702672795213184,0.00369769366531842,0.0103958219214237,0.200242541889755
"LOC551085",31.0802163529399,0.102137882591959,0.11762456209693,0.366188095182608,0.486698326824579,0.102137882591959
"LOC551086",294.015846942531,-0.32094005164156,0.202741330639373,0.0691034368351611,0.126868490151957,0.32094005164156
"LOC551087",1774.99420321343,-0.17208388333621,0.110177946345367,0.103158195799886,0.175872326823287,0.17208388333621
"LOC551088",4211.21228789994,-0.375547750486521,0.0840011718595491,5.60434285136319e-06,3.11754889412333e-05,0.375547750486521
"LOC551089",1681.86867311407,-0.113284064928478,0.385208623104128,0.397311024170872,0.515935673682002,0.113284064928478
"LOC551090",792.888392357166,-0.0308207556542818,0.075465580020489,0.747175706734561,0.819121812628447,0.0308207556542818
"LOC551093",9095.89173970059,0.0553187637749807,0.0463646817456368,0.231059257441349,0.340336968171854,0.0553187637749807
"LOC551094",576.056249477813,-0.219453055162854,0.326294745874678,0.314286021178472,0.433208697683574,0.219453055162854
"LOC551097",1076.91110965024,-0.244775513705401,0.0587739566300818,2.60717812438063e-05,0.000125470447235818,0.244775513705401
"LOC551098",85.4388261742348,0.429879382956097,0.146378326595584,0.0016845091300951,0.00522403149407342,0.429879382956097
"LOC551099",486.323134520956,-0.165882201055136,0.0676072160978727,0.0122279374438859,0.0293149897261862,0.165882201055136
"LOC551100",326.971204719327,-0.128683612840597,0.0729680656400778,0.0737518181105204,0.133911150972003,0.128683612840597
"LOC551101",2130.90480899663,-0.239801330561573,0.0720842447742874,0.000701578006758146,0.00242434868352446,0.239801330561573
"LOC551102",12530.9491944576,-0.360018296317645,0.115154085304648,0.00142963439982348,0.00453576606547413,0.360018296317645
"LOC551103",14343.9753574355,-0.102958124402306,0.0590045933472333,0.0778830750734029,0.139925746840146,0.102958124402306
"LOC551104",436.144398073775,0.146800633363824,0.0622785748359801,0.0170373769094248,0.0390378737955967,0.146800633363824
"LOC551106",1527.71322991039,-0.23264288552427,0.0965362016987907,0.012593355514561,0.030012753602611,0.23264288552427
"LOC551107",18623.7686220131,0.0818364285688359,0.0507133515717621,0.100127008032436,0.172386952340634,0.0818364285688359
"LOC551109",547.402128136597,0.267870908739136,0.153434356259703,0.0544475170957387,0.103914140096658,0.267870908739136
"LOC551111",295.747553569873,0.102626595766853,0.0607218215657057,0.0880756495410026,0.154850143041594,0.102626595766853
"LOC551113",1097.29676169051,0.166352118001143,0.0771949721311464,0.0303981340904405,0.0638055526173809,0.166352118001143
"LOC551114",707.244977881524,-0.205658489031863,0.116901766453282,0.0667491545518641,0.123281064364055,0.205658489031863
"LOC551116",250.238263827636,-0.0342337190368697,0.102736888837537,0.730852244705242,0.806286612501664,0.0342337190368697
"LOC551118",2164.90728161334,-0.188294279366676,0.0711426397117093,0.00580634677727008,0.0154413730245783,0.188294279366676
"LOC551119",1302.70663950584,0.165650979219316,0.100095622852505,0.0896977973659258,0.15722974694785,0.165650979219316
"LOC551121",46.4860583553678,1.01555665535007,0.167870159408123,2.11431923658703e-10,2.75261316407282e-09,1.01555665535007
"LOC551122",121.62831976381,-0.280674020773925,0.086971232961224,0.000929433691479807,0.00311247265381392,0.280674020773925
"LOC551123",1710.01085709315,0.321931074372188,0.207144488840805,0.0817135912312187,0.145522804590716,0.321931074372188
"LOC551124",423.588796889584,0.388760536693113,0.108921037299093,0.000222767982434106,0.000877575384183363,0.388760536693113
"LOC551125",16843.3246581623,-0.0109120760669749,0.0603473023489372,0.843239601576347,0.891548676867158,0.0109120760669749
"LOC551126",936.617788988079,-0.196340564992488,0.0640901603742161,0.00207271394523793,0.00625394277263851,0.196340564992488
"LOC551128",8246.81419189741,-0.362646704511145,0.0507326086797399,5.09943096876832e-13,9.70467318023813e-12,0.362646704511145
"LOC551130",608.13130334244,0.426075938497418,0.154092643294256,0.00280648836160438,0.00815672703854424,0.426075938497418
"LOC551131",766.829865209293,-0.289929400308375,0.0454019823803908,1.28032564191278e-10,1.74649549101949e-09,0.289929400308375
"LOC551133",1577.86361608308,-0.0677561414829715,0.0829065126952347,0.407193592677592,0.525330005368004,0.0677561414829715
"LOC551135",846.651119107717,0.068052632051735,0.0587093364691405,0.242135853476002,0.353185198041268,0.068052632051735
"LOC551137",220.76440753139,0.340548966663597,0.304796830092708,0.126576764853407,0.207894254258248,0.340548966663597
"LOC551140",1162.19173868825,-0.0293949316388309,0.0707146956032702,0.661854177285143,0.752372986126002,0.0293949316388309
"LOC551143",2398.91413514526,0.0665618694726604,0.14652600802898,0.628342825604853,0.725401896910555,0.0665618694726604
"LOC551144",976.393413999858,1.46400080667226,0.220142795360687,1.90475391032823e-12,3.38288919066488e-11,1.46400080667226
"LOC551146",4109.04606219346,-0.014557328755044,0.0842438580194759,0.859785869709628,0.904341895066231,0.014557328755044
"LOC551148",924.806888476717,-0.402877771118965,0.0900519810371036,4.80655789618544e-06,2.72162330028807e-05,0.402877771118965
"LOC551149",1829.2327718492,0.306302811763565,0.0802546767796142,0.000122804190986316,0.000513138254660422,0.306302811763565
"LOC551150",1199.59528796622,0.00239737233815786,0.0405420075925621,0.94273459646999,0.96167657291713,0.00239737233815786
"LOC551151",972.021460637937,-0.18234606678784,0.0664123193002284,0.00596577139039184,0.0158078760138434,0.18234606678784
"LOC551153",548.771473886442,-0.0919942974722415,0.106718236137053,0.375386675277958,0.495659481887772,0.0919942974722415
"LOC551154",13012.6307005682,-0.0243501150515117,0.126393987586823,0.892134490395613,0.927752422686845,0.0243501150515117
"LOC551156",1396.56380519779,0.0801320322172347,0.0570755847124986,0.147576190624308,0.236251092199002,0.0801320322172347
"LOC551157",11931.0381022574,-0.175242489738942,0.0821209135004578,0.0244761218168458,0.0532469386141939,0.175242489738942
"LOC551158",1354.58230995063,-0.130064845505349,0.0639502622800112,0.0375714838285343,0.0762637264532024,0.130064845505349
"LOC551162",388.171721000325,-0.141608465075982,0.0730006346223505,0.0470376411056634,0.0919693537421791,0.141608465075982
"LOC551163",634.304075831621,0.0399056041769485,0.112317347809491,0.750098624262255,0.821018825246931,0.0399056041769485
"LOC551165",2363.53961127252,-0.304225393979521,0.117306608418151,0.00665067768438569,0.0173555254443813,0.304225393979521
"LOC551167",11500.7456921627,0.106888928386925,0.108257953362723,0.347753366491868,0.468204923665113,0.106888928386925
"LOC551168",288.892253732667,-0.630075063559437,0.111890098087586,5.93552262677155e-09,5.99908090014976e-08,0.630075063559437
"LOC551169",2584.15368773912,-0.473423338192766,0.0621133069996889,1.34205940408559e-14,3.07989475792505e-13,0.473423338192766
"LOC551170",2164.87381163328,0.792239290396769,0.151986818916844,4.2681180169975e-08,3.70039367196505e-07,0.792239290396769
"LOC551171",903.46870818818,0.0492618064579997,0.0813491298264867,0.541459085982573,0.651175209858204,0.0492618064579997
"LOC551173",450.398742872009,-0.196692859875215,0.0648228016382832,0.00207792962995078,0.00626806401776906,0.196692859875215
"LOC551174",709.619297689656,-0.107880680517616,0.0535644280500837,0.0421325048402316,0.0838514728043413,0.107880680517616
"LOC551176",31203.9364987224,0.516365120342311,0.139428148888065,0.000112514266230324,0.000475060235194703,0.516365120342311
"LOC551177",175.601442428622,0.0718794432239239,0.0730304132192808,0.317785983553194,0.436876180091639,0.0718794432239239
"LOC551178",472.363391475445,-0.145116986016355,0.0466413774580063,0.00171954867521151,0.0053214166300041,0.145116986016355
"LOC551179",14109.0662247276,-3.80917186356002,0.237954359576126,1.12731947001317e-59,1.09951225641951e-56,3.80917186356002
"LOC551180",61520.8075637713,0.382625694730241,0.0736192030095441,1.76653450730024e-07,1.33649126525158e-06,0.382625694730241
"LOC551182",1043.94222675066,-0.0718171859417082,0.0611632401291346,0.237341833283421,0.347665684198893,0.0718171859417082
"LOC551184",8070.45253024497,-0.295024683812356,0.0570455140870625,1.43623712906941e-07,1.11175392583521e-06,0.295024683812356
"LOC551185",786.873079729189,0.131422123070772,0.0644423459400886,0.0400012450284873,0.0804561903786588,0.131422123070772
"LOC551188",504.773613087567,0.708193865477973,0.141313282053337,1.13214048936323e-07,8.99563631195332e-07,0.708193865477973
"LOC551189",2563.2663058582,-0.364677125357714,0.0643074489890735,8.866440331479e-09,8.67663212636764e-08,0.364677125357714
"LOC551191",488.089558655926,-0.305284898434883,0.0785392919667308,7.06875277331721e-05,0.000311610856719038,0.305284898434883
"LOC551193",11.9429578979785,0.632572646308637,0.194406961933692,0.000349846195379118,0.00130692622748714,0.632572646308637
"LOC551194",437.289382236036,0.0244311783456022,0.0688784256221181,0.717083211828121,0.796048744307723,0.0244311783456022
"LOC551197",6742.17551514472,-0.184414625986435,0.235448887301435,0.334149094210736,0.454542189521438,0.184414625986435
"LOC551198",306.856458574415,-0.384942380561287,0.0618935104901159,2.71495667633808e-10,3.45765537974547e-09,0.384942380561287
"LOC551200",506.031300205735,0.439533819687597,0.153682346256896,0.00202746228657241,0.0061379768758519,0.439533819687597
"LOC551201",2070.61780093544,-0.0779165630852726,0.0656746364312047,0.224674500715688,0.33277529187249,0.0779165630852726
"LOC551202",186.04769789271,0.0679461422584654,0.0878433077161437,0.42973918361616,0.547715060986991,0.0679461422584654
"LOC551203",753.094241077142,0.0488334457832464,0.0626843526208806,0.426235899219145,0.544376360155049,0.0488334457832464
"LOC551204",490.598153788472,-0.197059671639742,0.100100648520303,0.0418655168538784,0.0833890417389028,0.197059671639742
"LOC551205",15154.8979634575,-0.177240314684813,0.081189560775419,0.0293994797185723,0.0619984703830937,0.177240314684813
"LOC551206",280.102256602812,0.299806911605818,0.062173481487008,1.04938365585687e-06,6.80065687051426e-06,0.299806911605818
"LOC551207",1037.06375704377,-0.0145063737970549,0.0872781068888602,0.891651037568794,0.927469227133413,0.0145063737970549
"LOC551208",462.836862294366,0.698574223074894,0.116720384186808,5.8082643548116e-10,6.95802722709468e-09,0.698574223074894
"LOC551210",468.277411852019,-0.274235488682526,0.0672505721285014,3.36789328607049e-05,0.000158559223733584,0.274235488682526
"LOC551211",34098.4483960094,-0.126747343177643,0.0428368025608817,0.00256447744955876,0.00753718874558337,0.126747343177643
"LOC551212",906.717954454867,0.0269674469896497,0.0560126616235274,0.572915441206486,0.678341155678373,0.0269674469896497
"LOC551213",357.906588117266,0.628155368818623,0.151220929932245,8.67896217312164e-06,4.62351266609994e-05,0.628155368818623
"LOC551214",392.55760634658,-0.152127749443317,0.128067776091912,0.211369932580802,0.316635567762153,0.152127749443317
"LOC551215",273.47351334573,0.433517041002148,0.0717589487701845,8.51460775846142e-10,9.92579374552116e-09,0.433517041002148
"LOC551216",1578.65128327188,-0.25410778613933,0.0621283827366355,3.51716311731947e-05,0.000164857337305195,0.25410778613933
"LOC551217",664.636561051906,-0.209078083965532,0.102288516552827,0.0355381183044414,0.072933217014761,0.209078083965532
"LOC551219",238.36271052629,-0.223744756070604,0.0523333126006859,1.78608668031907e-05,8.91824168364098e-05,0.223744756070604
"LOC551222",269.797287252233,-0.21038280043156,0.086578111611395,0.0131760694125051,0.0312108310876258,0.21038280043156
"LOC551223",131.987352205752,-0.93989863496855,0.383473935349828,0.00171591838926856,0.0053119438785671,0.93989863496855
"LOC551224",838.269758973922,-0.414243511576811,0.157920556019731,0.00503893205646989,0.0136139567841467,0.414243511576811
"LOC551225",1632.39368842498,-0.114914814500239,0.035102092922502,0.00100343056674614,0.00332318940384744,0.114914814500239
"LOC551226",701.231595823348,-0.213705665667229,0.0670593469854052,0.00106595837444343,0.0035084299253335,0.213705665667229
"LOC551227",394.968833893293,0.0893643596153012,0.0859567418049239,0.289647971934243,0.406390252537482,0.0893643596153012
"LOC551229",1030.4029169319,-0.0459336356662925,0.052287191237382,0.376186326867622,0.496491291120731,0.0459336356662925
"LOC551231",490.09649882557,0.0773655488136867,0.0596197916391418,0.179121132373759,0.276209978037217,0.0773655488136867
"LOC551232",311.315170944526,-0.228861937541142,0.219565407202627,0.224142380983712,0.332239415784367,0.228861937541142
"LOC551233",2066.2924001417,0.185067946332795,0.112181967725463,0.0864904857253628,0.152314872845267,0.185067946332795
"LOC551235",4472.71267894813,-0.268617974967417,0.0527460495726779,2.39633339825224e-07,1.7606205959287e-06,0.268617974967417
"LOC551237",411.631539790222,-0.0176031758128217,0.0858480710568104,0.854164582382018,0.8998327877767,0.0176031758128217
"LOC551240",676.329490152905,0.00349367844915972,0.125538607877203,0.977404696691384,0.986445404603225,0.00349367844915972
"LOC551241",3998.95846099946,-0.0121414476900773,0.0783820497062958,0.88427878484759,0.922013264842422,0.0121414476900773
"LOC551242",4544.2743671234,-0.257548902678545,0.0544593627286529,1.78324496061167e-06,1.10418613279093e-05,0.257548902678545
"LOC551243",278.576196720415,-0.0884950148620165,0.0863880315693289,0.293095090181675,0.410038840005537,0.0884950148620165
"LOC551248",356.285132523499,-0.072007918732481,0.104810077532676,0.475545190503047,0.592060910505742,0.072007918732481
"LOC551249",105.31934221466,-0.139946984864779,0.138548194763023,0.284503844586285,0.400653711591611,0.139946984864779
"LOC551250",6899.59999585764,0.303440430315375,0.128789161872903,0.012736915380218,0.030305520961592,0.303440430315375
"LOC551252",916.455712708758,-0.225137226849764,0.107433313212646,0.0293534794651516,0.0619126191494206,0.225137226849764
"LOC551254",689.257813208066,-0.478574080632303,0.0673362685063915,5.00950505123733e-13,9.56464063942605e-12,0.478574080632303
"LOC551255",538.140602733661,0.0229015482665149,0.0736289065889449,0.737886078251456,0.812209034125368,0.0229015482665149
"LOC551256",1193.21262796526,0.105257524393541,0.0531651062234635,0.0452616991123779,0.0890324246069363,0.105257524393541
"LOC551257",5192.31482015378,0.0773297249813024,0.0750720645866841,0.294121801801804,0.411327705614567,0.0773297249813024
"LOC551258",3105.75496374711,-0.213292720947993,0.0643736083425378,0.000768810610515965,0.00263566472919709,0.213292720947993
"LOC551259",13000.2879492156,0.134914130926374,0.124971441840648,0.25069048210749,0.362904316955604,0.134914130926374
"LOC551260",358.637272356429,-0.602089185516243,0.0921471559262331,2.00723421410169e-11,3.09521333884667e-10,0.602089185516243
"LOC551261",1526.37552813787,-0.342721499690089,0.0991835574614535,0.000385343250104537,0.00142497864114487,0.342721499690089
"LOC551263",39.404126362136,0.139892543160685,0.168804482050086,0.361740332447248,0.482492915540496,0.139892543160685
